license_id,source_system,callsign,facility_id,frn,lic_name,common_name,radio_service_code,radio_service_desc,rollup_category_code,rollup_category_desc,grant_date,expired_date,cancellation_date,last_action_date,lic_status_code,lic_status_desc,rollup_status_code,rollup_status_desc,entity_type_code,entity_type_desc,rollup_entity_code,rollup_entity_desc,lic_address,lic_city,lic_state,lic_zip_code,lic_attention_line,contact_company,contact_name,contact_title,contact_address1,contact_address2,contact_city,contact_state,contact_zip,contact_country,contact_phone,contact_fax,contact_email,market_code,market_desc,channel_block,loc_type_code,loc_type_desc,loc_city,loc_county_code,loc_county_name,loc_state,loc_radius_op,loc_seq_id,loc_lat_deg,loc_lat_min,loc_lat_sec,loc_lat_dir,loc_long_deg,loc_long_min,loc_long_sec,loc_long_dir,hgt_structure,asr_num,antenna_id,ant_seq_id,ant_make,ant_model,ant_type_code,ant_type_desc,azimuth,beamwidth,polarization_code,frequency_id,freq_seq_id,freq_class_station_code,freq_class_station_desc,power_erp,power_output,frequency_assigned,frequency_upper_band,unit_of_measure,tolerance,emission_id,emission_seq_id,emission_code,ground_elevation,lat,long,geom
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Hattiesburg,PERRY,PERRY,MS,,117172,31,11,16,N,89,11,57,W,,,3000117172,117172,,,N,Non-Directional,,,,3000493532,493532,FX,,40.3,,10550,10600,MHz.,0.01,3000805393,805393,66M6Q0N,,31.187777778,-89.199166667,0101000020E6100000F94D8C25BF4C56C0F16C573412303F40
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Bowling Green,CAROLINE,CAROLINE,VA,,117175,38,4,16,N,77,19,3,W,,,3000117175,117175,,,N,Non-Directional,,,,3000493535,493535,FX,,40.3,,10550,10600,MHz.,0.01,3000805398,805398,66M6Q0N,,38.071111111,-77.3175,0101000020E6100000B81E85EB515453C049103C2B1A094340
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Pembina,PEMBINA,PEMBINA,ND,,122793,48,59,57,N,97,14,21,W,,,3000122793,122793,,,N,Non-Directional,,,,3000513342,513342,FX,,40.3,,10550,10600,MHz.,0.01,3000836953,836953,66M6P0N,,48.999166667,-97.239166667,0101000020E6100000BC43B5814E4F58C058027FB1E47F4840
3000067304,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-08-20,2015-08-20,,2015-08-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Bowling Green,CAROLINE,CAROLINE,VA,,118822,38,4,16,N,77,19,3,W,,,3000118822,118822,,,N,Non-Directional,,,,3000499672,499672,FX,,40.3,,10550,10600,MHz.,0.01,3000814937,814937,66M6Q0N,,38.071111111,-77.3175,0101000020E6100000B81E85EB515453C049103C2B1A094340
3000067306,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-14,2015-07-14,,2015-07-14,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,118843,32,1,32,N,109,1,35,W,,,3000118843,118843,,,N,Non-Directional,,,,3000499713,499713,FX,,50.84,,10550,10600,MHz.,0.01,3000815009,815009,21M3P0N,,32.025555556,-109.026388889,0101000020E6100000E6CE055BB0415BC024A08A6745034040
3000067304,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-08-20,2015-08-20,,2015-08-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,118816,39,9,9,N,76,54,33,W,,,3000118816,118816,,,N,Non-Directional,,,,3000499660,499660,FX,,40.3,,9800,9975,MHz.,0.01,3000814913,814913,66M6Q0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000076142,ELS,WI2XKW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-03-07,2021-07-01,,2017-03-07,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,US,,,,,,,,,Baltimore,BALTIMORE,BALTIMORE,MD,0.5,144161,39,22,10,N,76,42,38,W,,,3000144161,144161,,,N,Non-Directional,,,,3000589842,589842,FX,,398.107,,24000,24250,MHz.,,3000964407,964407,50M0F3N,,39.369444444,-76.710555556,0101000020E6100000B6C002BE792D53C09F559EF449AF4340
3000072700,ELS,WH2XJZ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-09-01,2016-06-07,,2016-06-07,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Richard Aronson,"Manager, Advanced Programs",Richard Aronson,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,10,134667,39,9,9,N,76,54,34,W,,,3000134667,134667,,,Y,Directional,,,,3000555037,555037,MO,,1,,777,787,MHz.,1e-05,3000904016,904016,10M0W7W,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000050809,ELS,WG2XAV,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2012-05-18,2012-05-18,,2012-05-18,E,Unknown,E,Expired,C,Corporation,B,Business,"Dave Muchuga, 1700 North Moore St, Suite 1210",Arlington,VA,22209,,,Dave Machuga,President and CEO,,,,,,,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,75265,39,9,9,N,76,54,34,W,,,3000075265,75265,,,N,Non-Directional,,,,3000331082,331082,FX,,48665,,1300,,MHz.,0.0005,3000536991,536991,3M00Q3N,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,El Centro,IMPERIAL,IMPERIAL,CA,,130220,32,45,4,N,115,58,28,W,,,3000130220,130220,,,N,Non-Directional,,,,3000538528,538528,FX,,40.3,,10550,10600,MHz.,0.01,3000875909,875909,66M6Q0N,,32.751111111,-115.974444444,0101000020E6100000EEAF3A4C5DFE5CC020B4AC6824604040
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,135784,32,43,50,N,115,27,54,W,,,3000135784,135784,,,N,Non-Directional,,,,3000560388,560388,FX,,40.3,,9800,9975,MHz.,0.01,3000911278,911278,66M6P0N,,32.730555556,-115.465,0101000020E6100000F6285C8FC2DD5CC02E772ED8825D4040
3000066237,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-05-29,2015-05-29,,2015-05-29,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,115913,31,33,19,N,110,20,59,W,,,3000115913,115913,,,N,Non-Directional,,,,3000487302,487302,FX,,40.3,,9800,9975,MHz.,0.01,3000794886,794886,66M6P0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000066237,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-05-29,2015-05-29,,2015-05-29,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,115916,31,39,47,N,108,40,50,W,,,3000115916,115916,,,N,Non-Directional,,,,3000487305,487305,FX,,40.3,,9800,9975,MHz.,0.01,3000794892,794892,66M6P0N,,31.663055556,-108.680555556,0101000020E61000006408E4388E2B5BC07B734802BEA93F40
3000072600,ELS,WH2XJZ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-06-16,2016-06-16,,2016-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Richard Aronson,"Manager, Advanced Programs",,,,,,XX,,,,,,,,,Butlerville,JENNINGS,JENNINGS,IN,20,134399,39,3,3,N,85,32,12,W,,,3000134399,134399,,,N,Non-Directional,,,,3000554487,554487,MO,,1,,2620,2690,MHz.,1e-05,3000902776,902776,10M0W7W,,39.050833333,-85.536666667,0101000020E610000093E725BF586255C00E64E7B481864340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Bowling Green,CAROLINE,CAROLINE,VA,,130207,38,4,16,N,77,19,3,W,,,3000130207,130207,,,N,Non-Directional,,,,3000538501,538501,FX,,40.3,,10550,10600,MHz.,0.01,3000875856,875856,66M6P0N,,38.071111111,-77.3175,0101000020E6100000B81E85EB515453C049103C2B1A094340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,El Centro,IMPERIAL,IMPERIAL,CA,,130220,32,45,4,N,115,58,28,W,,,3000130220,130220,,,N,Non-Directional,,,,3000538527,538527,FX,,40.3,,9800,9975,MHz.,0.01,3000875907,875907,66M6Q0N,,32.751111111,-115.974444444,0101000020E6100000EEAF3A4C5DFE5CC020B4AC6824604040
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,135780,34,38,23,N,98,23,43,W,,,3000135780,135780,,,N,Non-Directional,,,,3000560380,560380,FX,,40.3,,10550,10600,MHz.,0.01,3000911262,911262,66M6P0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000071421,ELS,WJ9XPT,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-15,2016-04-15,,2016-04-15,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Gudger, 11840 West Market Place",Fulton,MD,20759,,,Richard Hibbeler,"Manager, FCC Licensing Group",,,,,,,,,,,,,,,Atacosa,BEXAR,BEXAR,TX,2,130801,29,17,48,N,98,44,20,W,,,3000130801,130801,,,N,Non-Directional,,,,3000540812,540812,FX,,40.3,,9800,9975,MHz.,0.01,3000879151,879151,66M6Q0N,,29.296666667,-98.738888889,0101000020E61000007F689FF449AF58C00D94C058F24B3D40
3000090781,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-03-01,2024-03-01,,2019-04-01,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Emily Casto,Mechanical Engineer,Avraham Abasov,8955 Henkels Ln,Annapolis Junction,MD,20701,XX,,,,,,,,,Starkville,OKTIBBEHA,OKTIBBEHA,MS,5,183604,33,26,34,N,88,47,35,W,,,3000183604,183604,,,N,Non-Directional,,,,3000734812,734812,MO,,384.7,,10250,10500,MHz.,0.005,3001220087,1220087,50M0F3N,,33.442777778,-88.793055556,0101000020E6100000973B176CC13256C0E9F335F1ACB84040
3000088495,ELS,WI2XQX,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2018-11-28,2022-02-01,,2018-11-28,G,Unknown,A,Active,C,Corporation,B,Business,"Stephen Norman, 8955 Henkels Lane",Annappolis Junction,MD,20701,,,Stephen Norman,Operations Engineer,,,,,,XX,,,,,,,,,Tucson,PIMA,PIMA,AZ,15,177228,32,3,51,N,110,51,21,W,,,3000177228,177228,,,N,Non-Directional,,,,3000711976,711976,FX,,40.3,,10550,10600,MHz.,0.01,3001181704,1181704,66M0Q0N,,32.064166667,-110.855833333,0101000020E6100000F3032CF9C5B65BC01121049D36084040
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,117170,31,33,19,N,110,20,59,W,,,3000117170,117170,,,N,Non-Directional,,,,3000493538,493538,FX,,40.3,,9800,9975,MHz.,0.01,3000805405,805405,66M6P0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000062434,ELS,WH2XJZ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2014-08-29,2014-08-29,,2014-08-29,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Richard Aronson,"Manager, Advanced Programs",,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,10,105501,39,9,9,N,76,54,34,W,,,3000105501,105501,,,Y,Directional,,,,3000450681,450681,MO,,1,,704,716,MHz.,1e-05,3000727645,727645,10M0W7W,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,117170,31,33,19,N,110,20,59,W,,,3000117170,117170,,,N,Non-Directional,,,,3000493530,493530,FX,,40.3,,10550,10600,MHz.,0.01,3000805389,805389,66M6P0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122797,32,45,59,N,115,17,8,W,,,3000122797,122797,,,N,Non-Directional,,,,3000513349,513349,FX,,40.3,,10550,10600,MHz.,0.01,3000836965,836965,66M6Q0N,,32.766388889,-115.285555556,0101000020E6100000838DCF8A46D25CC0EA22F70719624040
3000066819,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-06,2015-07-06,,2015-07-06,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,117397,34,38,23,N,98,23,43,W,,,3000117397,117397,,,N,Non-Directional,,,,3000494856,494856,FX,,50.84,,10550,10600,MHz.,0.01,3000807743,807743,21M3Q0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000068191,ELS,WG2XYF,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-12-01,2015-09-22,,2015-09-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,Doron Maizlin,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,121446,39,9,9,N,76,54,33,W,,,3000121446,121446,,,N,Non-Directional,,,,3000509670,509670,FX,,4901.242,,10550,10600,MHz.,5,3000831667,831667,10M0P0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000068191,ELS,WG2XYF,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-12-01,2015-09-22,,2015-09-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,Doron Maizlin,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,121446,39,9,9,N,76,54,33,W,,,3000121446,121446,,,N,Non-Directional,,,,3000509670,509670,FX,,4901.242,,10550,10600,MHz.,5,3000831668,831668,10M0Q0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,130202,31,33,19,N,110,20,59,W,,,3000130202,130202,,,N,Non-Directional,,,,3000538491,538491,FX,,40.3,,10550,10600,MHz.,0.01,3000875835,875835,66M6Q0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,135778,32,1,32,N,109,1,35,W,,,3000135778,135778,,,N,Non-Directional,,,,3000560376,560376,FX,,40.3,,10550,10600,MHz.,0.01,3000911253,911253,66M6Q0N,,32.025555556,-109.026388889,0101000020E6100000E6CE055BB0415BC024A08A6745034040
3000090039,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-02-14,2020-07-01,,2019-02-14,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Avraham Abasov,Senior System Engineer,,,,,,XX,,,,,,,,,Sells,PIMA,PIMA,AZ,10,181424,31,41,45,N,111,59,14,W,,,3000181424,181424,,,N,Non-Directional,,,,3000726301,726301,FX,,50.85,,10550,10600,MHz.,0.01,3001205877,1205877,21M3Q0N,,31.695833333,-111.987222222,0101000020E6100000F7571DA62EFF5BC0A1B3202222B23F40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Pembina,PEMBINA,PEMBINA,ND,,122793,48,59,57,N,97,14,21,W,,,3000122793,122793,,,N,Non-Directional,,,,3000513341,513341,FX,,40.3,,9800,9975,MHz.,0.01,3000836951,836951,66M6P0N,,48.999166667,-97.239166667,0101000020E6100000BC43B5814E4F58C058027FB1E47F4840
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122797,32,45,59,N,115,17,8,W,,,3000122797,122797,,,N,Non-Directional,,,,3000513349,513349,FX,,40.3,,10550,10600,MHz.,0.01,3000836966,836966,66M6P0N,,32.766388889,-115.285555556,0101000020E6100000838DCF8A46D25CC0EA22F70719624040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,El Centro,IMPERIAL,IMPERIAL,CA,,122803,32,45,4,N,115,58,28,W,,,3000122803,122803,,,N,Non-Directional,,,,3000513361,513361,FX,,40.3,,10550,10600,MHz.,0.01,3000836990,836990,66M6P0N,,32.751111111,-115.974444444,0101000020E6100000EEAF3A4C5DFE5CC020B4AC6824604040
3000068191,ELS,WG2XYF,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-12-01,2015-09-22,,2015-09-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,Doron Maizlin,11840 West Market Place,Fulton,MD,20759,XX,,,,,,,,,Cusseta,CHATTAHOOCHEE,CHATTAHOOCHEE,GA,,121447,32,22,20,N,84,48,20,W,,,3000121447,121447,,,N,Non-Directional,,,,3000509671,509671,FX,,4901.242,,10550,10600,MHz.,5,3000831670,831670,10M0P0N,,32.372222222,-84.805555556,0101000020E61000006408E4388E3355C0CF2A4FFAA42F4040
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,130202,31,33,19,N,110,20,59,W,,,3000130202,130202,,,N,Non-Directional,,,,3000538492,538492,FX,,40.3,,9800,9975,MHz.,0.01,3000875837,875837,66M6Q0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,135780,34,38,23,N,98,23,43,W,,,3000135780,135780,,,N,Non-Directional,,,,3000560381,560381,FX,,40.3,,9800,9975,MHz.,0.01,3000911264,911264,66M6P0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Pembina,PEMBINA,PEMBINA,ND,,130211,48,59,57,N,97,14,21,W,,,3000130211,130211,,,N,Non-Directional,,,,3000538510,538510,FX,,40.3,,10550,10600,MHz.,0.01,3000875874,875874,66M6P0N,,48.999166667,-97.239166667,0101000020E6100000BC43B5814E4F58C058027FB1E47F4840
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122796,32,43,50,N,115,27,54,W,,,3000122796,122796,,,N,Non-Directional,,,,3000513347,513347,FX,,40.3,,10550,10600,MHz.,0.01,3000836962,836962,66M6P0N,,32.730555556,-115.465,0101000020E6100000F6285C8FC2DD5CC02E772ED8825D4040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Pembina,PEMBINA,PEMBINA,ND,,122793,48,59,57,N,97,14,21,W,,,3000122793,122793,,,N,Non-Directional,,,,3000513341,513341,FX,,40.3,,9800,9975,MHz.,0.01,3000836950,836950,66M6Q0N,,48.999166667,-97.239166667,0101000020E6100000BC43B5814E4F58C058027FB1E47F4840
3000067306,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-14,2015-07-14,,2015-07-14,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,118840,39,26,43,N,79,40,12,W,,,3000118840,118840,,,N,Non-Directional,,,,3000499710,499710,FX,,50.8,,10550,10600,MHz.,0.01,3000815002,815002,21M3P0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000063197,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2014-12-01,2014-12-01,,2014-12-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,108781,39,26,43,N,79,40,12,W,,,3000108781,108781,,,N,Non-Directional,,,,3000462495,462495,FX,,40.3,,9800,9975,MHz.,0.01,3000749081,749081,66M6P0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
